Resilience package,Asset losses value,Wellbeing losses value,Asset losses label,Wellbeing losses  label
China,0.0,8379.804268731545,0 (0%),8400 (11%)
United States,0.0,6272.229906257438,0 (0%),6300 (11%)
Philippines,0.0,5829.800310019722,0 (0%),5800 (14%)
Peru,0.0,5287.392372310958,0 (0%),5300 (29%)
Colombia,1.9073486328125e-12,4868.781991884981,0 (0%),4900 (28%)
India,0.0,4750.6520830500185,0 (0%),4800 (16%)
Japan,0.0,3120.94009272747,0 (0%),3100 (8.1%)
Bangladesh,1.9073486328125e-12,3026.1861515227165,0 (0%),3000 (20%)
"Iran, Islamic Rep.",9.5367431640625e-13,2742.323258522556,0 (0%),2700 (19%)
Thailand,0.0,2238.762363119907,0 (0%),2200 (19%)
Russian Federation,0.0,2213.3548955348547,0 (0%),2200 (18%)
Italy,-1.9073486328125e-12,2019.0909058055229,0 (0%),2000 (11%)
Turkey,-9.5367431640625e-13,1614.4854112769144,0 (0%),1600 (19%)
Indonesia,0.0,1560.9747069567852,0 (0%),1600 (14%)
Brazil,0.0,1439.5540696526593,0 (0%),1400 (16%)
Pakistan,9.5367431640625e-13,1400.7137668545618,0 (0%),1400 (19%)
Argentina,0.0,1208.9093869791593,0 (0%),1200 (21%)
Greece,0.0,1175.663432745512,0 (0%),1200 (14%)
Vietnam,-9.5367431640625e-13,1155.315360026534,0 (0%),1200 (12%)
"Venezuela, RB",0.0,1032.8319245787352,0 (0%),1000 (19%)
Guatemala,2.384185791015625e-13,1004.6879009448163,0 (0%),1000 (34%)
Chile,0.0,940.8033548705539,0 (0%),940 (14%)
Iraq,-4.76837158203125e-13,923.9794316853308,0 (0%),920 (21%)
Mexico,0.0,721.5636336399355,0 (0%),720 (15%)
Malaysia,-2.384185791015625e-13,692.4419118921361,0 (0%),690 (20%)
Ecuador,0.0,683.0349855450472,0 (0%),680 (14%)
France,9.5367431640625e-13,579.5858135459165,0 (0%),580 (9.6%)
Nigeria,0.0,508.4119837652528,0 (0%),510 (22%)
Honduras,1.1920928955078124e-13,461.39163954369855,0 (0%),460 (21%)
Cambodia,0.0,441.2219499749126,0 (0%),440 (27%)
Ukraine,0.0,401.89585247425555,0 (0%),400 (13%)
El Salvador,-2.384185791015625e-13,387.5918155821199,0 (0%),390 (20%)
Madagascar,2.384185791015625e-13,378.5722432995832,0 (0%),380 (21%)
Germany,4.76837158203125e-13,375.9588429099078,0 (0%),380 (8.6%)
South Africa,0.0,372.00695417794844,0 (0%),370 (13%)
Angola,0.0,361.1175830089361,0 (0%),360 (47%)
Dominican Republic,0.0,356.2606526678433,0 (0%),360 (16%)
"Congo, Dem. Rep.",0.0,290.6747279210212,0 (0%),290 (33%)
"Egypt, Arab Rep.",-1.1920928955078124e-13,286.9505662328867,0 (0%),290 (22%)
Australia,4.76837158203125e-13,272.4751377402363,0 (0%),270 (9.8%)
Morocco,0.0,255.59983469253027,0 (0%),260 (19%)
Romania,-2.384185791015625e-13,252.08074464783667,0 (0%),250 (12%)
Lao PDR,0.0,227.41297932354092,0 (0%),230 (15%)
Kazakhstan,0.0,227.08089335382343,0 (0%),230 (14%)
Hungary,-2.384185791015625e-13,222.38282067766093,0 (0%),220 (8.5%)
Serbia,2.384185791015625e-13,218.00208851220415,0 (0%),220 (12%)
Canada,0.0,214.57471047451017,0 (0%),210 (10%)
Nepal,0.0,197.8809680007634,0 (0%),200 (20%)
United Kingdom,0.0,182.36076476504206,0 (0%),180 (9.3%)
Poland,0.0,181.44470286332677,0 (0%),180 (15%)
Uzbekistan,1.1920928955078124e-13,176.29549228427396,0 (0%),180 (21%)
Kenya,0.0,170.2977392576973,0 (0%),170 (30%)
Gabon,0.0,146.9688412834379,0 (0%),150 (30%)
Syrian Arab Republic,5.960464477539062e-14,142.72620143146347,0 (0%),140 (20%)
Belarus,0.0,126.56238191974687,0 (0%),130 (14%)
Tanzania,0.0,119.03892110251552,0 (0%),120 (22%)
Austria,0.0,112.81534828083538,0 (0%),110 (9.3%)
Bolivia,0.0,111.82074977768087,0 (0%),110 (17%)
Jamaica,0.0,103.69637750571066,0 (0%),100 (17%)
Cameroon,0.0,97.04697990726542,0 (0%),97 (28%)
Azerbaijan,5.960464477539062e-14,95.98123339136541,0 (0%),96 (14%)
Zambia,0.0,88.16304738019875,0 (0%),88 (32%)
Spain,-1.1920928955078124e-13,84.52634026878428,0 (0%),85 (7.5%)
"Yemen, Rep.",0.0,83.89693151713335,0 (0%),84 (13%)
Sudan,5.960464477539062e-14,82.29982288138473,0 (0%),82 (20%)
Costa Rica,0.0,77.47209963917642,0 (0%),77 (15%)
Panama,0.0,76.43354466228273,0 (0%),76 (24%)
"Congo, Rep.",0.0,75.4346446206316,0 (0%),75 (25%)
Croatia,0.0,74.75836448610556,0 (0%),75 (11%)
Netherlands,0.0,73.5764210670886,0 (0%),74 (8.4%)
Israel,5.960464477539062e-14,71.41132103592008,0 (0%),71 (14%)
Sri Lanka,5.960464477539062e-14,71.36561658993125,0 (0%),71 (14%)
Mauritania,7.450580596923828e-15,70.02378058681597,0 (0%),70 (40%)
Tajikistan,0.0,69.37105679105663,0 (0%),69 (16%)
Czech Republic,-5.960464477539062e-14,67.21440692014741,0 (0%),67 (9.8%)
Albania,0.0,65.88119831813484,0 (0%),66 (16%)
Bosnia and Herzegovina,0.0,64.22330650213546,0 (0%),64 (18%)
Slovak Republic,5.960464477539062e-14,63.86562696393633,0 (0%),64 (10%)
Latvia,5.960464477539062e-14,56.15939036440259,0 (0%),56 (13%)
Mali,0.0,52.5625574851122,0 (0%),53 (34%)
Ghana,-2.980232238769531e-14,49.79314824217313,0 (0%),50 (17%)
Niger,2.980232238769531e-14,49.48249312115854,0 (0%),49 (29%)
Malawi,0.0,49.43844945794421,0 (0%),49 (24%)
Kyrgyz Republic,0.0,48.08938478634983,0 (0%),48 (18%)
Georgia,0.0,46.75734822000593,0 (0%),47 (11%)
Bulgaria,0.0,45.94386192680698,0 (0%),46 (12%)
Paraguay,1.4901161193847656e-14,42.016910431155026,0 (0%),42 (21%)
Uganda,0.0,40.86808707922521,0 (0%),41 (19%)
Slovenia,0.0,39.66004515713751,0 (0%),40 (9.5%)
Belgium,-5.960464477539062e-14,39.158985051788804,0 (0%),39 (10%)
Lithuania,0.0,33.75593470649594,0 (0%),34 (12%)
Chad,0.0,33.42648702376822,0 (0%),33 (25%)
Jordan,2.980232238769531e-14,32.28143567298183,0 (0%),32 (15%)
Benin,0.0,29.99190027143014,0 (0%),30 (32%)
Armenia,0.0,27.112079323049038,0 (0%),27 (12%)
Mongolia,0.0,26.71373726943475,0 (0%),27 (15%)
Botswana,0.0,25.057194103924616,0 (0%),25 (16%)
Ireland,0.0,20.70952307153508,0 (0%),21 (10%)
Guinea,0.0,20.69021202840836,0 (0%),21 (21%)
Estonia,0.0,20.414479759718134,0 (0%),20 (16%)
Moldova,2.980232238769531e-14,20.300887791060774,0 (0%),20 (10%)
"Macedonia, FYR",0.0,18.785998927710978,0 (0%),19 (14%)
Lesotho,0.0,17.619586237919478,0 (0%),18 (21%)
Swaziland,0.0,17.24333048812508,0 (0%),17 (22%)
